campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,date_start,cpm,cpc,clicks,impressions,reach,spend,hourly_stats_aggregated_by_audience_time_zone
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-13,None,None,0,14,14,0,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-26,293.785311,2.736842,19,177,177,52,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-11,45.454545,0.545455,11,132,126,6,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-28,77.669903,3.2,5,206,206,16,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-01,51.401869,1,11,214,212,11,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-31,150,2,3,40,40,6,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-08,148.148148,2.857143,7,135,133,20,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-30,164.835165,2.5,6,91,91,15,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-02,199.288256,3.733333,15,281,281,56,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-29,109.289617,1.666667,12,183,180,20,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-15,68.965517,6,1,87,87,6,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-09,300,2.4,5,40,40,12,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-05,431.034483,3.571429,7,58,58,25,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-03,166.666667,2.666667,3,48,48,8,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-25,397.435897,4.428571,7,78,78,31,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-07,157.575758,3.25,8,165,162,26,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-10,189.873418,2.5,6,79,78,15,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-06,132.978723,2.5,10,188,187,25,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-27,188.034188,3.142857,7,117,117,22,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-19,None,None,3,92,89,0,11
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-06,131.410256,4.555556,9,312,309,41,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-05,133.333333,2.8,5,105,103,14,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-12,275,3.142857,7,80,80,22,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-13,200,2.5,6,75,72,15,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-08,104.651163,3.857143,7,258,251,27,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-10,96.774194,6,2,124,124,12,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-11,61.381074,2.4,10,391,380,24,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-07,177.272727,3,13,220,216,39,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-09,310.344828,2.571429,7,58,58,18,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-14,120.37037,3.25,4,108,108,13,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-21,227.05314,5.222222,9,207,205,47,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-03,328.358209,3.666667,6,67,64,22,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-16,171.171171,2.375,8,111,108,19,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-01,25.396825,1.6,5,315,314,8,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-22,313.868613,3.909091,11,137,137,43,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-19,139.86014,2,20,286,277,40,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-31,317.460317,3.333333,6,63,63,20,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-02,83.333333,1.75,4,84,84,7,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-24,98.765432,2.666667,3,81,80,8,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-26,None,None,1,98,97,0,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-27,181.15942,5,10,276,276,50,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-28,185.520362,5.857143,7,221,221,41,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-30,156.25,3,10,192,192,30,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-25,481.481481,4.333333,6,54,54,26,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-20,165.562914,3.333333,15,302,298,50,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-15,142.857143,2.833333,12,238,235,34,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-29,122.807018,2.1,10,171,168,21,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-18,40.983607,1.25,4,122,122,5,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-04,102.739726,3.75,4,146,138,15,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-23,108.108108,2.222222,9,185,184,20,12
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-24,56.818182,0.833333,6,88,88,5,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-29,44.871795,3.5,2,156,153,7,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-31,191.489362,3,9,141,141,27,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-22,156.462585,5.75,4,147,145,23,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-14,171.052632,1.857143,7,76,75,13,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-08,202.072539,4.333333,9,193,192,39,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-16,77.922078,6,1,77,76,6,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-23,253.164557,3.076923,13,158,156,40,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-30,99.644128,2.545455,11,281,280,28,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-12,None,None,0,44,44,0,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-09,136.363636,3,4,88,88,12,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-28,137.614679,2.5,6,109,109,15,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-26,287.958115,4.583333,12,191,185,55,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-21,25.641026,0.5,8,156,156,4,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-27,216.216216,2,4,37,36,8,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-19,177.631579,3,9,152,148,27,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-25,None,None,0,29,29,0,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-04,110.447761,2.846154,13,335,336,37,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-20,85.470085,1.666667,6,117,117,10,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-10,337.662338,3.25,8,77,76,26,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-03,184.87395,2.75,8,119,117,22,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-18,167.597765,2,15,179,179,30,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-06,178.217822,2,9,101,100,18,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-02,None,None,0,51,51,0,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-13,153.439153,2.230769,13,189,185,29,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-07,84.210526,2,4,95,93,8,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-01,103.359173,3.076923,13,387,384,40,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-15,110.429448,2.769231,13,326,326,36,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-11,44.303797,1,14,316,316,14,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-05,298.507463,4,5,67,67,20,13
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-09,333.333333,3.142857,7,66,66,22,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-11,232.55814,2.5,20,215,215,50,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-23,116.666667,2.333333,3,60,59,7,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-24,62.176166,1.333333,9,193,193,12,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-10,159.090909,2,7,88,85,14,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-15,166.666667,3,4,72,70,12,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-25,353.658537,3.625,8,82,81,29,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-27,None,None,0,9,9,0,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-26,259.259259,3.5,2,27,27,7,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-28,100,2.5,6,150,150,15,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-31,80.808081,2,8,198,193,16,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-29,178.571429,2.5,10,140,140,25,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-01,123.674912,2.333333,15,283,268,35,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-05,None,None,1,72,72,0,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-19,84.249084,2.3,10,273,273,23,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-04,281.690141,3.333333,6,71,71,20,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-20,346.153846,3.6,10,104,101,36,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-03,None,None,3,59,58,0,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-02,None,None,2,82,82,0,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-18,168.776371,2.666667,15,237,237,40,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-14,229.166667,3.142857,7,96,96,22,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-16,221.153846,2.3,10,104,103,23,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-13,151.960784,2.818182,11,204,195,31,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-07,115.942029,2,4,69,69,8,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-22,142.857143,2.5,6,105,104,15,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-12,336.448598,6,6,107,107,36,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-08,43.010753,1.333333,3,93,93,4,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-30,101.754386,1.8125,16,285,281,29,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-21,90.909091,1.714286,7,132,130,12,14
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-16,309.859155,3.142857,7,71,71,22,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-21,57.142857,1.333333,6,140,136,8,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-20,None,None,0,51,51,0,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-11,None,None,1,86,86,0,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-23,306.666667,2.555556,9,75,75,23,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-22,192.307692,2.5,6,78,77,15,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-13,None,None,0,12,12,0,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-19,250,3.454545,11,152,152,38,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-12,435.483871,4.5,6,62,61,27,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-25,None,None,1,52,52,0,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-24,78.125,2,10,256,256,20,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-27,100,1.4,5,70,69,7,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-14,391.891892,3.625,8,74,73,29,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-18,189.542484,2.9,10,153,153,29,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-31,363.636364,5.333333,6,88,84,32,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-29,None,None,2,91,91,0,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-07,73.913043,1.545455,11,230,228,17,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-28,115.044248,2.6,5,113,112,13,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-09,264.705882,1.5,6,34,34,9,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-01,255.639098,3.090909,11,133,133,34,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-08-30,140,2.625,8,150,147,21,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-15,434.782609,2.5,4,23,22,10,15
180701_市府采舍_CPC_0701-1130,23842866254190246,BT_30-45y_房地產+理財_桃園,23842866254350246,180701_市府采舍_CPC_0701-0731_2,23842869152870246,2018-09-08,147.651007,3.666667,6,149,143,22,15
